date,Total,Count
2019-10-25,198000.0,10
2019-10-26,143500.0,8
2019-10-27,152500.0,6
2019-10-28,196000.0,9
2019-10-29,129500.0,5
2019-10-30,196500.0,9
2019-10-31,156000.0,5
2019-11-01,357500.0,10
2019-11-02,306500.0,17
2019-11-03,162500.0,5
2019-11-04,318500.0,15
2019-11-05,576500.0,22
2019-11-06,132500.0,5
2019-11-07,222000.0,9
2019-11-08,187500.0,10
2019-11-09,214500.0,9
2019-11-10,107500.0,5
2019-11-11,391500.0,14
2019-11-12,443500.0,16
2019-11-13,233500.0,12
2019-11-14,278000.0,11
2019-11-15,323500.0,11
2019-11-16,313000.0,10
2019-11-17,381000.0,15
2019-11-18,305000.0,12
2019-11-19,393000.0,15
2019-11-20,273500.0,11
2019-11-21,79000.0,6
2019-11-22,312000.0,10
2019-11-23,215000.0,10
2019-11-24,223000.0,10
2019-11-25,225000.0,8
2019-11-26,252000.0,10
2019-11-27,338000.0,15
2019-11-28,213000.0,9
2019-11-29,239500.0,9
2019-11-30,221000.0,11
2019-12-01,347000.0,16
2019-12-02,198500.0,10
2019-12-03,294500.0,16
2019-12-04,215000.0,8
2019-12-05,207000.0,10
2019-12-06,450000.0,15
2019-12-07,208000.0,9
2019-12-08,329500.0,11
2019-12-09,174000.0,8
2019-12-10,294000.0,10
2019-12-11,503500.0,20
2019-12-12,385000.0,17
2019-12-13,290500.0,13
2019-12-14,427000.0,13
2019-12-15,303500.0,13
2019-12-16,252500.0,10
2019-12-17,216000.0,8
2019-12-18,250500.0,8
2019-12-19,313000.0,11
2019-12-20,356500.0,12
2019-12-21,226000.0,8
2019-12-22,318500.0,12
2019-12-23,318500.0,10
2019-12-24,397000.0,14
2019-12-25,195500.0,9
2019-12-26,259500.0,12
2019-12-27,94500.0,4
2019-12-28,301000.0,12
2019-12-29,275000.0,11
2019-12-30,138500.0,5
2019-12-31,303000.0,10
2020-01-01,360000.0,14
2020-01-02,265500.0,11
2020-01-03,357000.0,10
2020-01-04,239000.0,13
2020-01-05,76500.0,3
2020-01-06,316000.0,10
2020-01-07,309500.0,11
2020-01-08,169500.0,7
2020-01-09,220500.0,7
2020-01-10,175500.0,9
2020-01-11,192500.0,9
2020-01-12,300500.0,13
2020-01-13,270500.0,11
2020-01-14,295500.0,12
2020-01-15,158000.0,7
2020-01-16,196500.0,10
2020-01-17,418000.0,14
2020-01-18,245000.0,10
2020-01-19,281500.0,11
2020-01-20,343000.0,13
2020-01-21,174000.0,10
2020-01-22,285500.0,9
2020-01-23,137500.0,7
2020-01-24,422000.0,12
2020-01-25,372500.0,13
2020-01-26,208000.0,9
2020-01-27,289500.0,11
2020-01-28,212000.0,9
2020-01-29,312000.0,14
2020-01-30,154000.0,7
2020-01-31,88500.0,5
2020-02-01,155500.0,10
2020-02-02,128500.0,7
2020-02-03,144000.0,7
2020-02-04,297500.0,10
2020-02-05,128000.0,5
2020-02-06,325500.0,14
2020-02-07,196500.0,8
2020-02-08,235500.0,8
2020-02-09,361500.0,16
2020-02-10,307000.0,10
2020-02-11,323500.0,13
2020-02-12,260500.0,11
2020-02-13,379000.0,12
2020-02-14,248500.0,11
2020-02-15,322000.0,10
2020-02-16,401500.0,14
2020-02-17,286500.0,9
2020-02-18,346000.0,14
2020-02-19,416500.0,15
2020-02-20,366500.0,13
2020-02-21,276500.0,11
2020-02-22,264000.0,12
2020-02-23,431500.0,17
2020-02-24,159500.0,6
2020-02-25,306000.0,12
2020-02-26,469000.0,15
2020-02-27,172500.0,5
2020-02-28,287500.0,12
2020-02-29,174000.0,9
2020-03-01,260500.0,13
2020-03-02,168500.0,9
2020-03-03,325000.0,12
2020-03-04,261500.0,10
2020-03-05,249500.0,9
2020-03-06,236500.0,8
2020-03-07,513000.0,21
2020-03-08,323000.0,13
2020-03-09,253500.0,7
2020-03-10,304500.0,11
2020-03-11,229500.0,9
2020-03-12,200000.0,7
2020-03-13,224500.0,8
2020-03-14,269500.0,11
2020-03-15,282000.0,13
2020-03-16,55500.0,4
2020-03-17,260500.0,10
2020-03-18,135500.0,7
2020-03-19,244500.0,10
2020-03-20,373000.0,13
2020-03-21,175000.0,7
2020-03-22,332500.0,11
2020-03-23,239500.0,9
2020-03-24,194000.0,6
2020-03-25,420000.0,15
2020-03-26,137000.0,8
2020-03-27,176500.0,9
2020-03-28,331000.0,9
2020-03-29,389500.0,15
2020-03-30,249000.0,11
2020-03-31,185500.0,9
2020-04-01,418000.0,16
2020-04-02,188000.0,10
2020-04-03,368000.0,14
2020-04-04,194000.0,11
2020-04-05,348500.0,13
2020-04-06,329000.0,14
2020-04-07,250000.0,11
2020-04-08,140500.0,8
2020-04-09,77000.0,4
2020-04-10,333500.0,10
2020-04-11,206000.0,8
2020-04-12,215000.0,13
2020-04-13,463500.0,16
2020-04-14,295500.0,11
2020-04-15,90000.0,4
2020-04-16,263500.0,11
2020-04-17,116000.0,6
2020-04-18,337500.0,15
2020-04-19,344500.0,11
2020-04-20,376000.0,14
2020-04-21,303000.0,12
2020-04-22,185500.0,7
2020-04-23,276500.0,10
2020-04-24,76000.0,5
2020-04-25,136500.0,4
2020-04-26,104500.0,3
2020-04-27,350500.0,12
2020-04-28,364000.0,16
2020-04-29,304500.0,12
2020-04-30,191500.0,7
2020-05-01,121000.0,4
2020-05-02,281000.0,12
2020-05-03,129500.0,7
2020-05-04,183500.0,11
2020-05-05,159500.0,8
2020-05-06,255000.0,10
2020-05-07,384500.0,14
2020-05-08,205500.0,13
2020-05-09,336000.0,10
2020-05-10,266000.0,12
2020-05-11,280500.0,9
2020-05-12,335000.0,15
2020-05-13,424500.0,16
2020-05-14,229000.0,8
2020-05-15,83000.0,5
2020-05-16,286500.0,11
2020-05-17,226000.0,10
2020-05-18,330500.0,9
2020-05-19,226500.0,9
2020-05-20,126000.0,6
2020-05-21,228000.0,7
2020-05-22,221000.0,10
2020-05-23,393500.0,15
2020-05-24,265500.0,11
2020-05-25,194000.0,10
2020-05-26,81500.0,2
2020-05-27,375500.0,15
2020-05-28,193500.0,7
2020-05-29,222000.0,9
2020-05-30,544000.0,19
2020-05-31,159000.0,9
2020-06-01,284000.0,11
2020-06-02,88500.0,5
2020-06-03,156500.0,8
2020-06-04,208500.0,9
2020-06-05,244000.0,9
2020-06-06,333500.0,12
2020-06-07,63000.0,4
2020-06-08,310500.0,12
2020-06-09,256500.0,13
2020-06-10,235500.0,9
2020-06-11,194500.0,10
2020-06-12,200000.0,7
2020-06-13,211000.0,6
2020-06-14,258500.0,11
2020-06-15,184500.0,7
2020-06-16,229500.0,10
2020-06-17,173500.0,8
2020-06-18,280000.0,12
2020-06-19,221500.0,10
2020-06-20,249500.0,10
2020-06-21,282500.0,9
2020-06-22,274000.0,12
2020-06-23,366000.0,11
2020-06-24,166500.0,9
2020-06-25,251500.0,11
2020-06-26,294000.0,11
2020-06-27,212000.0,10
2020-06-28,225500.0,8
2020-06-29,190500.0,6
2020-06-30,394500.0,12
2020-07-01,190000.0,7
2020-07-02,191500.0,9
2020-07-03,107000.0,4
2020-07-04,264000.0,10
2020-07-05,213500.0,8
2020-07-06,258500.0,8
2020-07-07,258000.0,10
2020-07-08,349500.0,15
2020-07-09,177500.0,9
2020-07-10,275500.0,10
2020-07-11,309500.0,11
2020-07-12,334500.0,13
2020-07-13,408500.0,13
2020-07-14,262000.0,11
2020-07-15,300000.0,12
2020-07-16,140500.0,7
2020-07-17,337500.0,13
2020-07-18,217500.0,8
2020-07-19,120500.0,6
2020-07-20,284000.0,10
2020-07-21,215000.0,9
2020-07-22,330500.0,13
2020-07-23,263000.0,10
2020-07-24,411000.0,14
2020-07-25,218000.0,11
2020-07-26,422500.0,15
2020-07-27,162500.0,8
2020-07-28,265500.0,9
2020-07-29,219500.0,8
2020-07-30,135500.0,8
2020-07-31,286500.0,11
2020-08-01,332500.0,13
2020-08-02,379000.0,13
2020-08-03,254500.0,10
2020-08-04,116500.0,5
2020-08-05,437000.0,12
2020-08-06,187000.0,7
2020-08-07,225000.0,12
2020-08-08,255500.0,11
2020-08-09,119000.0,6
2020-08-10,209500.0,9
2020-08-11,295500.0,8
2020-08-12,422000.0,15
2020-08-13,339000.0,14
2020-08-14,357000.0,13
2020-08-15,53000.0,2
2020-08-16,298000.0,13
2020-08-17,271500.0,10
2020-08-18,215000.0,10
2020-08-19,211000.0,7
2020-08-20,274500.0,12
2020-08-21,161000.0,9
2020-08-22,300000.0,12
2020-08-23,201000.0,8
2020-08-24,327000.0,12
2020-08-25,386500.0,15
2020-08-26,213500.0,8
2020-08-27,116000.0,7
2020-08-28,190000.0,8
2020-08-29,233500.0,9
2020-08-30,318000.0,14
2020-08-31,286500.0,13
2020-09-01,311000.0,10
2020-09-02,264500.0,13
2020-09-03,234000.0,11
2020-09-04,466000.0,14
2020-09-05,196000.0,8
2020-09-06,336000.0,15
2020-09-07,426500.0,17
2020-09-08,237000.0,9
2020-09-09,272000.0,10
2020-09-10,148000.0,6
2020-09-11,252500.0,11
2020-09-12,524500.0,17
2020-09-13,177000.0,8
2020-09-14,428000.0,16
2020-09-15,111500.0,7
2020-09-16,192500.0,10
2020-09-17,297000.0,14
2020-09-18,230500.0,10
2020-09-19,74500.0,2
2020-09-20,114000.0,4
2020-09-21,308500.0,11
2020-09-22,236000.0,11
2020-09-23,450500.0,15
2020-09-24,151500.0,5
2020-09-25,403500.0,15
2020-09-26,253500.0,12
2020-09-27,366000.0,13
2020-09-28,61500.0,3
2020-09-29,351500.0,14
2020-09-30,403500.0,16
2020-10-01,368500.0,16
2020-10-02,228500.0,10
2020-10-03,219000.0,8
2020-10-04,370000.0,13
2020-10-05,233500.0,12
2020-10-06,22000.0,3
2020-10-07,372500.0,14
2020-10-08,266000.0,12
2020-10-09,151500.0,6
2020-10-10,124500.0,4
2020-10-11,227000.0,8
2020-10-12,416000.0,15
2020-10-13,165000.0,7
2020-10-14,269000.0,10
2020-10-15,333000.0,12
2020-10-16,157000.0,7
2020-10-17,224500.0,7
2020-10-18,173000.0,7
2020-10-19,204000.0,8
2020-10-20,165500.0,11
2020-10-21,291000.0,12
2020-10-22,301000.0,13
2020-10-23,167500.0,5
2020-10-24,87500.0,3
2020-10-25,272000.0,10
2020-10-26,176000.0,10
2020-10-27,384500.0,13
2020-10-28,206500.0,8
2020-10-29,128500.0,6
2020-10-30,357500.0,12
2020-10-31,294500.0,12
2020-11-01,310000.0,10
2020-11-02,116500.0,6
2020-11-03,191000.0,7
2020-11-04,293500.0,9
2020-11-05,225500.0,8
2020-11-06,219500.0,6
2020-11-07,264500.0,9
2020-11-08,371000.0,11
2020-11-09,184500.0,8
2020-11-10,324500.0,10
2020-11-11,199500.0,9
2020-11-12,283500.0,11
2020-11-13,262000.0,9
2020-11-14,514500.0,15
2020-11-15,408000.0,14
2020-11-16,190000.0,8
2020-11-17,225000.0,10
2020-11-18,190000.0,11
2020-11-19,200000.0,11
2020-11-20,422500.0,16
2020-11-21,300000.0,13
2020-11-22,241000.0,10
2020-11-23,76500.0,6
2020-11-24,209500.0,8
2020-11-25,429500.0,16
2020-11-26,189000.0,7
2020-11-27,356000.0,11
2020-11-28,85500.0,5
2020-11-29,319500.0,12
2020-11-30,166500.0,6
2020-12-01,171000.0,8
2020-12-02,371500.0,13
2020-12-03,296500.0,12
2020-12-04,130000.0,5
2020-12-05,180500.0,6
2020-12-06,410000.0,13
2020-12-07,365500.0,12
2020-12-08,230000.0,10
2020-12-09,215500.0,10
2020-12-10,274500.0,12
2020-12-11,197000.0,7
2020-12-12,144500.0,8
2020-12-13,200500.0,9
2020-12-14,290500.0,12
2020-12-15,116500.0,4
2020-12-16,176500.0,7
2020-12-17,195500.0,5
2020-12-18,154500.0,9
2020-12-19,286000.0,9
2020-12-20,196500.0,8
2020-12-21,245500.0,9
2020-12-22,138000.0,6
2020-12-23,230000.0,9
2020-12-24,274000.0,10
2020-12-25,213500.0,8
2020-12-26,213500.0,9
2020-12-27,240000.0,10
2020-12-28,231500.0,10
2020-12-29,106000.0,6
2020-12-30,224000.0,9
2020-12-31,418000.0,15
2021-01-01,255000.0,13
2021-01-02,170000.0,7
2021-01-03,161500.0,6
2021-01-04,242000.0,9
2021-01-05,211500.0,9
2021-01-06,394000.0,15
2021-01-07,310000.0,11
2021-01-08,219500.0,10
2021-01-09,333000.0,12
2021-01-10,330000.0,14
2021-01-11,282500.0,10
2021-01-12,234000.0,10
2021-01-13,232500.0,10
2021-01-14,190500.0,10
2021-01-15,365000.0,11
2021-01-16,212500.0,11
2021-01-17,280500.0,11
2021-01-18,290000.0,13
2021-01-19,403000.0,16
2021-01-20,294000.0,13
2021-01-21,211500.0,8
2021-01-22,219500.0,9
2021-01-23,234000.0,7
2021-01-24,323500.0,13
2021-01-25,364500.0,11
2021-01-26,284500.0,9
2021-01-27,238500.0,10
2021-01-28,216500.0,8
2021-01-29,285000.0,12
2021-01-30,141500.0,6
2021-01-31,257000.0,9
2021-02-01,382500.0,15
2021-02-02,217000.0,9
2021-02-03,175000.0,6
2021-02-04,298500.0,13
2021-02-05,150500.0,5
2021-02-06,322000.0,10
2021-02-07,262000.0,11
2021-02-08,166500.0,8
2021-02-09,385500.0,15
2021-02-10,143500.0,11
2021-02-11,256000.0,9
2021-02-12,257000.0,11
2021-02-13,210500.0,8
2021-02-14,130500.0,7
2021-02-15,156000.0,7
2021-02-16,272000.0,11
2021-02-17,260500.0,13
2021-02-18,255500.0,11
2021-02-19,373000.0,13
2021-02-20,158000.0,7
2021-02-21,172000.0,8
2021-02-22,338500.0,12
2021-02-23,292500.0,12
2021-02-24,410000.0,13
2021-02-25,173500.0,6
2021-02-26,115500.0,6
2021-02-27,192500.0,8
2021-02-28,423000.0,17
2021-03-01,263000.0,11
2021-03-02,139500.0,7
2021-03-03,240000.0,8
2021-03-04,405500.0,13
2021-03-05,198000.0,9
2021-03-06,313000.0,12
2021-03-07,291500.0,9
2021-03-08,209000.0,9
2021-03-09,344500.0,14
2021-03-10,236000.0,9
2021-03-11,314000.0,16
2021-03-12,316000.0,10
2021-03-13,226500.0,9
2021-03-14,495500.0,15
2021-03-15,246500.0,11
2021-03-16,227500.0,9
2021-03-17,183000.0,6
2021-03-18,263500.0,12
2021-03-19,312500.0,11
2021-03-20,122500.0,7
2021-03-21,290500.0,8
2021-03-22,249500.0,9
2021-03-23,331500.0,15
2021-03-24,117000.0,8
2021-03-25,146500.0,7
2021-03-26,476500.0,18
2021-03-27,65500.0,4
2021-03-28,261500.0,11
2021-03-29,376500.0,13
2021-03-30,177000.0,6
2021-03-31,352000.0,11
2021-04-01,237500.0,6
2021-04-02,192500.0,6
2021-04-03,222000.0,9
2021-04-04,254000.0,9
2021-04-05,226500.0,10
2021-04-06,153500.0,5
2021-04-07,222000.0,12
2021-04-08,148500.0,7
2021-04-09,100000.0,4
2021-04-10,177500.0,11
2021-04-11,175000.0,5
2021-04-12,476000.0,16
2021-04-13,231000.0,8
2021-04-14,172500.0,7
2021-04-15,289500.0,13
2021-04-16,190000.0,7
2021-04-17,196500.0,6
2021-04-18,265500.0,9
2021-04-19,257500.0,10
2021-04-20,125000.0,7
2021-04-21,194500.0,9
2021-04-22,259000.0,12
2021-04-23,295500.0,11
2021-04-24,289000.0,12
2021-04-25,286500.0,13
2021-04-26,339000.0,15
2021-04-27,435000.0,14
2021-04-28,103000.0,4
2021-04-29,352500.0,9
2021-04-30,264000.0,10
2021-05-01,237500.0,8
2021-05-02,250000.0,9
2021-05-03,218000.0,10
2021-05-04,303500.0,11
2021-05-05,264500.0,8
2021-05-06,219500.0,7
2021-05-07,241000.0,9
2021-05-08,313500.0,12
2021-05-09,369500.0,13
2021-05-10,244000.0,8
2021-05-11,156000.0,8
2021-05-12,267000.0,13
2021-05-13,69000.0,2
2021-05-14,222500.0,7
2021-05-15,125000.0,6
2021-05-16,249000.0,9
2021-05-17,286500.0,13
2021-05-18,354000.0,11
2021-05-19,272500.0,11
2021-05-20,196500.0,9
2021-05-21,267500.0,10
2021-05-22,299000.0,10
2021-05-23,331000.0,11
2021-05-24,229500.0,11
2021-05-25,283500.0,10
2021-05-26,270000.0,14
2021-05-27,216500.0,9
2021-05-28,329500.0,9
2021-05-29,413000.0,20
2021-05-30,405500.0,13
2021-05-31,387500.0,15
2021-06-01,137500.0,10
2021-06-02,267500.0,10
2021-06-03,347000.0,14
2021-06-04,334500.0,12
2021-06-05,240000.0,13
2021-06-06,475500.0,16
2021-06-07,452500.0,16
2021-06-08,130500.0,8
2021-06-09,88000.0,4
2021-06-10,243500.0,8
2021-06-11,473000.0,19
2021-06-12,282000.0,10
2021-06-13,108500.0,7
2021-06-14,304000.0,13
2021-06-15,159500.0,8
2021-06-16,274000.0,9
2021-06-17,272000.0,11
2021-06-18,332000.0,12
2021-06-19,236000.0,7
2021-06-20,193500.0,9
2021-06-21,116000.0,7
2021-06-22,345500.0,11
2021-06-23,267000.0,10
2021-06-24,319000.0,13
2021-06-25,313000.0,11
2021-06-26,364500.0,13
2021-06-27,282500.0,14
2021-06-28,315000.0,10
2021-06-29,352500.0,13
2021-06-30,197000.0,6
2021-07-01,279500.0,9
2021-07-02,241500.0,10
2021-07-03,344000.0,11
2021-07-04,238500.0,9
2021-07-05,209000.0,10
2021-07-06,79000.0,4
2021-07-07,351000.0,12
2021-07-08,182500.0,7
2021-07-09,322500.0,11
2021-07-10,303500.0,12
2021-07-11,158500.0,4
2021-07-12,170500.0,8
2021-07-13,115500.0,5
2021-07-14,204500.0,10
2021-07-15,469500.0,18
2021-07-16,215500.0,8
2021-07-17,224000.0,9
2021-07-18,177000.0,8
2021-07-19,47000.0,2
2021-07-20,328500.0,11
2021-07-21,276000.0,13
2021-07-22,157500.0,7
2021-07-23,254000.0,13
2021-07-24,374500.0,14
2021-07-25,228000.0,12
2021-07-26,353000.0,14
2021-07-27,283500.0,11
2021-07-28,262000.0,9
2021-07-29,284000.0,11
2021-07-30,150500.0,6
2021-07-31,250500.0,9
2021-08-01,304000.0,10
2021-08-02,210000.0,8
2021-08-03,234000.0,7
2021-08-04,243500.0,11
2021-08-05,319500.0,14
2021-08-06,267500.0,9
2021-08-07,259000.0,9
2021-08-08,522000.0,17
2021-08-09,434500.0,14
2021-08-10,133500.0,7
2021-08-11,225500.0,10
2021-08-12,358500.0,16
2021-08-13,147500.0,7
2021-08-14,215000.0,8
2021-08-15,275000.0,8
2021-08-16,363500.0,14
2021-08-17,115500.0,8
2021-08-18,215000.0,8
2021-08-19,326000.0,13
2021-08-20,117000.0,7
2021-08-21,323000.0,14
2021-08-22,208500.0,10
2021-08-23,266500.0,11
2021-08-24,375500.0,13
2021-08-25,181500.0,11
2021-08-26,188000.0,9
2021-08-27,213000.0,8
2021-08-28,397000.0,14
2021-08-29,281500.0,11
2021-08-30,234500.0,11
2021-08-31,281500.0,9
2021-09-01,301000.0,11
2021-09-02,217500.0,8
2021-09-03,99500.0,5
2021-09-04,282000.0,11
2021-09-05,393500.0,16
2021-09-06,381000.0,15
2021-09-07,237500.0,9
2021-09-08,238500.0,7
2021-09-09,196000.0,10
2021-09-10,219000.0,11
2021-09-11,83000.0,5
2021-09-12,371500.0,15
2021-09-13,251000.0,9
2021-09-14,298500.0,9
2021-09-15,120000.0,5
2021-09-16,224000.0,6
2021-09-17,333000.0,14
2021-09-18,224500.0,6
2021-09-19,175500.0,8
2021-09-20,237000.0,11
2021-09-21,314000.0,11
2021-09-22,300000.0,10
2021-09-23,162000.0,9
2021-09-24,156000.0,6
2021-09-25,267500.0,10
